transaction_id,customer_id,product_id,transaction_date,transaction_time,quantity,unit_price,discount_applied,transaction_amount,profit_amount,payment_method,order_status,is_repeat_purchase
295,277,325,2022-01-15,01:30:00,1,138.57,0.0,138.57,34.43,bank_transfer,completed,0
296,279,121,2025-06-05,10:45:00,1,9.39,0.0,9.39,2.91,credit_card,completed,0
297,279,12,2024-06-18,16:33:00,1,91.38,10.03,81.35,30.37,paypal,completed,1
298,281,293,2024-12-23,03:00:00,2,22.09,0.0,44.19,11.17,paypal,completed,0
299,281,20,2024-04-25,23:44:00,2,76.96,0.0,153.93,41.93,wallet,completed,1
300,282,89,2022-07-10,00:40:00,3,191.73,0.0,575.19,222.12,credit_card,completed,0
301,282,224,2024-05-30,18:44:00,1,321.85,0.0,321.85,99.84,bank_transfer,completed,1
302,282,447,2025-04-27,13:07:00,1,13.27,0.0,13.27,5.73,wallet,completed,1
303,282,128,2022-02-27,05:49:00,1,95.6,0.0,95.6,32.22,debit_card,completed,1
304,285,383,2023-10-21,04:05:00,1,54.68,0.0,54.68,16.84,wallet,completed,0
305,285,316,2023-04-06,13:25:00,1,19.82,0.0,19.82,6.97,credit_card,completed,1
306,286,339,2022-07-15,22:15:00,1,12.97,0.0,12.97,5.05,bank_transfer,completed,0
307,288,344,2022-01-23,05:50:00,2,69.0,0.0,138.0,34.2,paypal,completed,0
308,289,54,2023-11-24,10:27:00,1,7.69,0.0,7.69,2.09,credit_card,completed,0
309,290,164,2022-09-25,15:39:00,1,22.96,0.0,22.96,9.97,paypal,pending,0
310,291,125,2022-09-18,09:08:00,1,27.21,0.0,27.21,6.62,credit_card,completed,0
311,294,379,2023-03-01,22:04:00,1,487.32,0.0,487.32,204.88,bank_transfer,completed,0
312,295,384,2022-07-26,12:55:00,1,28.69,1.57,27.13,8.7,credit_card,completed,0
313,295,281,2025-02-20,13:25:00,1,29.76,0.0,29.76,12.17,debit_card,completed,1
314,295,470,2025-10-24,11:26:00,1,5.18,0.0,5.18,2.06,debit_card,completed,1
315,297,109,2025-05-05,14:57:00,2,28.14,0.0,56.28,19.72,debit_card,completed,0
316,298,292,2021-10-17,22:34:00,1,31.6,0.0,31.6,7.68,bank_transfer,completed,0
317,298,426,2022-12-19,13:45:00,1,31.47,0.0,31.47,14.93,bank_transfer,completed,1
318,300,28,2025-06-02,05:04:00,1,55.97,0.0,55.97,22.2,wallet,completed,0
319,302,208,2025-11-01,23:55:00,1,50.16,0.0,50.16,22.43,paypal,completed,0
320,302,83,2022-05-18,04:11:00,1,78.37,0.0,78.37,31.62,credit_card,completed,1
321,302,202,2025-12-20,16:56:00,1,5.2,0.0,5.2,2.11,paypal,completed,1
322,303,469,2023-06-28,00:25:00,3,113.08,0.0,339.23,140.22,debit_card,completed,0
323,304,92,2025-05-08,18:30:00,1,20.98,0.0,20.98,6.83,paypal,completed,0
324,307,359,2021-10-27,21:03:00,3,57.7,0.0,173.11,50.2,bank_transfer,completed,0
325,309,73,2024-05-31,07:29:00,1,4.89,0.33,4.56,2.05,wallet,cancelled,0
326,310,248,2025-09-10,13:44:00,1,4.8,0.0,4.8,1.4,wallet,completed,0
327,310,493,2024-02-21,03:34:00,2,23.53,2.91,41.24,13.09,debit_card,completed,1
328,310,71,2024-10-26,02:26:00,1,16.51,0.0,16.51,4.1,wallet,pending,1
329,310,47,2025-07-22,02:12:00,1,27.66,0.0,27.66,10.01,bank_transfer,completed,1
330,311,247,2025-12-27,14:53:00,1,5.15,0.97,4.19,2.15,debit_card,completed,0
331,311,77,2024-11-29,06:29:00,1,55.11,0.0,55.11,14.43,credit_card,returned,1
332,311,339,2024-11-26,12:34:00,1,13.32,1.83,11.48,5.28,bank_transfer,completed,1
333,312,306,2023-03-10,10:31:00,1,69.01,0.0,69.01,22.49,paypal,completed,0
334,314,187,2024-01-16,12:50:00,1,35.15,0.0,35.15,11.32,paypal,completed,0
335,315,249,2025-08-03,19:14:00,1,10.84,0.0,10.84,3.19,wallet,completed,0
336,317,81,2023-05-18,22:17:00,1,17.76,0.0,17.76,7.43,wallet,completed,0
337,317,197,2026-01-18,07:30:00,1,8.94,0.0,8.94,2.6,paypal,pending,1
338,318,180,2023-09-25,19:40:00,1,83.04,0.0,83.04,22.15,credit_card,completed,0
339,318,57,2021-05-29,03:15:00,1,81.29,0.0,81.29,26.64,bank_transfer,completed,1
340,318,186,2023-01-03,00:00:00,2,75.45,0.0,150.9,44.85,paypal,completed,1
341,321,106,2024-12-18,08:38:00,1,86.47,0.0,86.47,36.89,debit_card,completed,0
342,321,38,2025-07-29,12:49:00,3,36.13,0.0,108.39,39.96,bank_transfer,cancelled,1
343,322,389,2022-12-03,06:43:00,2,29.67,0.0,59.35,20.78,wallet,completed,0
344,322,78,2024-02-13,17:12:00,3,7.7,0.0,23.09,6.68,credit_card,completed,1
345,323,402,2024-03-26,11:51:00,1,250.57,0.0,250.57,73.77,credit_card,completed,0
346,324,9,2025-02-02,00:56:00,1,106.41,0.0,106.41,38.12,wallet,completed,0
347,325,213,2022-12-30,21:20:00,2,17.98,0.0,35.96,13.49,paypal,pending,0
348,325,454,2024-06-08,11:11:00,2,16.17,0.0,32.34,11.51,debit_card,completed,1
349,325,83,2023-11-01,06:41:00,1,79.81,0.0,79.81,31.41,wallet,completed,1
350,326,330,2022-01-18,02:54:00,1,439.54,0.0,439.54,132.4,paypal,completed,0
351,327,105,2025-01-14,14:10:00,3,11.71,0.0,35.14,11.98,paypal,completed,0
352,327,349,2025-05-19,11:54:00,1,113.45,0.0,113.45,43.9,wallet,completed,1
353,330,294,2025-03-27,16:50:00,1,64.19,0.0,64.19,23.03,paypal,completed,0
354,331,199,2024-07-12,02:29:00,1,47.9,0.0,47.9,15.36,paypal,completed,0
355,334,121,2024-05-26,21:54:00,1,9.45,0.0,9.45,2.9,credit_card,completed,0
356,334,271,2023-12-09,01:33:00,1,33.51,0.0,33.51,8.56,bank_transfer,completed,1
357,335,174,2022-02-22,12:13:00,1,39.36,0.0,39.36,12.82,wallet,completed,0
358,335,251,2022-12-28,02:34:00,2,17.4,0.0,34.8,11.24,bank_transfer,completed,1
359,335,372,2023-05-02,06:58:00,1,130.53,0.0,130.53,55.41,bank_transfer,completed,1
360,337,337,2025-08-11,14:42:00,1,14.06,0.0,14.06,5.31,wallet,completed,0
361,337,114,2021-12-07,00:16:00,1,38.26,0.0,38.26,16.52,bank_transfer,completed,1
362,337,82,2022-09-12,05:53:00,1,87.26,0.0,87.26,30.09,credit_card,pending,1
363,342,130,2022-06-13,06:06:00,1,107.27,0.0,107.27,48.04,bank_transfer,completed,0
364,344,398,2025-02-27,07:58:00,1,40.32,0.0,40.32,14.74,bank_transfer,completed,0
365,346,349,2024-12-31,12:12:00,1,117.11,0.0,117.11,43.35,bank_transfer,completed,0
366,346,256,2021-11-17,00:48:00,1,33.44,0.0,33.44,9.5,wallet,completed,1
367,347,212,2023-04-14,14:19:00,1,9.07,0.0,9.07,2.42,debit_card,completed,0
368,347,306,2024-01-31,10:23:00,1,67.24,0.0,67.24,22.75,credit_card,completed,1
369,347,437,2025-09-18,11:58:00,2,48.35,0.0,96.7,27.43,paypal,completed,1
370,354,32,2021-10-11,17:59:00,1,46.38,0.0,46.38,17.38,paypal,completed,0
371,354,193,2024-01-05,05:32:00,3,5.04,0.0,15.13,4.24,debit_card,completed,1
372,357,313,2023-10-27,19:03:00,1,93.63,0.0,93.63,35.16,debit_card,pending,0
373,357,163,2024-07-12,17:45:00,1,128.04,0.0,128.04,44.67,paypal,completed,1
374,360,34,2023-06-17,06:21:00,2,89.12,0.0,178.23,57.76,paypal,completed,0
375,360,265,2023-09-18,06:05:00,2,9.62,0.0,19.24,6.91,credit_card,completed,1
376,360,25,2026-01-26,20:22:00,3,39.69,0.0,119.07,48.23,debit_card,completed,1
377,360,4,2022-04-04,17:12:00,2,21.31,0.0,42.61,16.61,bank_transfer,cancelled,1
378,360,172,2024-03-26,06:21:00,1,5.2,0.0,5.2,2.11,wallet,completed,1
379,361,319,2022-03-12,11:35:00,1,34.23,0.0,34.23,12.99,wallet,completed,0
380,362,367,2023-04-07,20:13:00,1,26.71,0.0,26.71,10.62,debit_card,completed,0
381,365,252,2025-08-25,01:28:00,1,92.18,0.0,92.18,27.48,wallet,completed,0
382,367,460,2022-06-10,19:50:00,1,5.01,0.0,5.01,2.11,bank_transfer,completed,0
383,367,475,2025-07-26,18:30:00,1,17.33,0.0,17.33,5.61,bank_transfer,completed,1
384,370,76,2024-12-19,09:37:00,1,41.48,0.0,41.48,12.5,credit_card,completed,0
385,371,8,2025-11-18,21:20:00,1,201.67,0.0,201.67,74.9,bank_transfer,cancelled,0
386,372,116,2022-11-23,19:27:00,2,35.05,0.0,70.11,26.32,paypal,completed,0
387,374,253,2025-08-23,17:46:00,1,127.9,0.0,127.9,41.79,debit_card,completed,0
388,374,317,2024-10-23,18:26:00,1,21.99,0.0,21.99,5.83,paypal,completed,1
389,375,360,2023-03-11,11:45:00,1,264.7,0.0,264.7,112.17,paypal,completed,0
390,376,429,2025-02-22,15:50:00,2,5.15,0.0,10.29,3.74,debit_card,pending,0
391,376,475,2024-05-20,14:41:00,1,18.14,0.0,18.14,5.49,bank_transfer,completed,1
392,376,491,2024-09-12,17:02:00,1,108.83,0.0,108.83,28.06,debit_card,completed,1
393,376,117,2025-11-07,20:20:00,2,34.41,0.0,68.82,23.34,paypal,completed,1
394,376,284,2023-09-14,13:33:00,1,15.14,0.0,15.14,6.37,paypal,completed,1
395,376,378,2021-08-10,06:02:00,2,12.96,0.0,25.92,7.41,bank_transfer,completed,1
396,376,182,2022-05-25,17:41:00,2,56.78,0.0,113.56,46.95,credit_card,completed,1
397,377,371,2024-02-15,00:38:00,1,242.59,0.0,242.59,86.04,debit_card,completed,0
398,377,53,2024-04-19,06:46:00,1,9.06,0.0,9.06,2.28,credit_card,completed,1
399,377,91,2022-06-15,22:14:00,1,34.8,0.0,34.8,12.78,wallet,completed,1
400,377,388,2024-09-06,07:40:00,1,65.65,0.0,65.65,24.89,bank_transfer,completed,1
401,378,476,2024-09-30,12:28:00,1,49.23,0.0,49.23,13.37,paypal,pending,0
402,378,222,2023-09-18,01:54:00,2,73.27,0.0,146.53,55.5,debit_card,completed,1
403,379,211,2023-09-12,09:09:00,1,159.21,12.46,146.74,65.84,credit_card,completed,0
404,379,218,2025-03-18,06:43:00,1,70.35,0.0,70.35,24.55,debit_card,cancelled,1
405,380,261,2022-06-24,08:09:00,1,21.78,0.0,21.78,8.39,bank_transfer,completed,0
406,380,172,2025-01-26,02:25:00,1,5.21,0.0,5.21,2.11,credit_card,completed,1
407,382,331,2023-01-30,13:03:00,3,18.09,0.0,54.28,15.62,debit_card,completed,0
408,382,79,2025-06-17,05:42:00,1,59.49,0.0,59.49,14.92,credit_card,completed,1
409,382,442,2022-04-12,17:32:00,1,44.82,0.0,44.82,12.93,credit_card,completed,1
410,383,372,2023-01-26,04:35:00,1,130.43,0.0,130.43,55.42,wallet,completed,0
411,384,216,2024-08-02,15:38:00,1,12.0,0.0,12.0,3.77,paypal,returned,0
412,384,89,2024-09-01,07:47:00,3,190.3,0.0,570.89,222.77,debit_card,completed,1
413,386,117,2024-08-21,12:55:00,1,37.12,0.0,37.12,11.26,bank_transfer,cancelled,0
414,388,342,2025-06-07,15:19:00,2,64.19,0.0,128.37,37.12,wallet,completed,0
415,388,298,2022-06-17,10:54:00,1,20.86,0.0,20.86,8.56,bank_transfer,completed,1
416,388,245,2025-12-30,19:36:00,1,103.28,0.0,103.28,37.77,bank_transfer,completed,1
417,388,283,2024-10-28,00:53:00,1,9.7,0.0,9.7,3.77,wallet,completed,1
418,388,52,2023-03-08,17:25:00,2,51.01,0.0,102.03,26.48,credit_card,completed,1
419,389,497,2025-06-10,11:58:00,3,26.48,0.0,79.44,27.23,paypal,completed,0
420,389,292,2023-03-24,21:50:00,1,30.38,0.0,30.38,7.86,debit_card,completed,1
421,390,409,2025-06-18,01:29:00,2,8.04,0.0,16.08,7.57,debit_card,completed,0
422,392,158,2023-09-17,11:09:00,3,5.01,0.0,15.02,6.21,debit_card,completed,0
423,392,161,2021-09-19,10:56:00,1,50.09,0.0,50.09,13.04,paypal,cancelled,1
424,393,394,2023-11-04,11:27:00,2,16.12,0.0,32.24,10.04,debit_card,completed,0
425,395,320,2023-02-05,04:15:00,1,51.23,0.0,51.23,15.64,wallet,completed,0
426,402,343,2023-10-08,02:57:00,1,53.79,11.91,41.87,15.82,bank_transfer,completed,0
427,403,219,2025-04-17,10:40:00,1,48.48,0.0,48.48,14.64,wallet,completed,0
428,403,360,2025-06-28,01:46:00,2,249.66,0.0,499.32,228.84,paypal,completed,1
429,403,498,2024-03-31,08:04:00,1,5.23,0.0,5.23,1.25,paypal,completed,1
430,403,210,2025-08-05,23:09:00,1,24.16,0.0,24.16,7.56,bank_transfer,completed,1
431,405,423,2023-12-31,17:02:00,1,39.13,0.0,39.13,9.75,wallet,completed,0
432,405,77,2023-04-26,20:43:00,1,54.52,0.0,54.52,14.52,credit_card,completed,1
433,406,3,2026-01-08,21:19:00,2,106.64,0.0,213.28,70.13,wallet,completed,0
434,406,217,2022-10-03,05:28:00,2,5.05,0.0,10.09,2.79,wallet,completed,1
435,406,342,2023-07-30,14:29:00,1,70.31,0.0,70.31,17.64,bank_transfer,completed,1
436,407,291,2023-05-10,04:20:00,1,21.51,0.0,21.51,8.07,wallet,completed,0
437,407,377,2022-07-09,13:53:00,1,23.23,3.86,19.38,10.37,paypal,completed,1
438,407,308,2025-05-10,06:46:00,1,29.91,0.0,29.91,12.86,paypal,completed,1
439,409,11,2025-12-11,22:35:00,2,29.79,0.0,59.58,22.34,wallet,completed,0
440,410,6,2024-10-24,06:31:00,1,17.78,0.0,17.78,5.33,credit_card,completed,0
441,411,495,2025-07-01,18:55:00,1,18.0,0.0,18.0,8.02,debit_card,completed,0
442,411,106,2023-11-28,01:16:00,2,89.97,0.0,179.94,72.73,paypal,completed,1
443,412,472,2023-03-08,05:59:00,1,37.26,9.0,28.27,16.62,paypal,pending,0
444,412,473,2023-01-07,14:22:00,2,53.54,0.0,107.07,40.24,paypal,completed,1
445,412,89,2023-01-18,17:12:00,1,180.75,0.0,180.75,75.69,wallet,completed,1
446,414,23,2025-11-20,07:05:00,1,5.09,0.0,5.09,1.41,credit_card,completed,0
447,417,212,2023-01-06,11:16:00,1,8.43,0.0,8.43,2.52,wallet,completed,0
448,419,329,2022-05-31,08:51:00,1,9.18,0.0,9.18,3.15,wallet,completed,0
449,424,213,2022-08-11,13:51:00,1,18.13,0.0,18.13,6.72,credit_card,completed,0
450,427,435,2025-10-27,11:29:00,1,24.53,0.0,24.53,8.39,bank_transfer,completed,0
451,427,216,2025-08-19,12:44:00,1,12.21,0.0,12.21,3.74,wallet,completed,1
452,428,293,2023-01-12,23:59:00,1,21.71,0.0,21.71,5.64,credit_card,completed,0
453,428,265,2023-07-06,23:20:00,3,10.45,0.0,31.36,10.0,paypal,completed,1
454,428,292,2023-12-15,09:34:00,2,31.13,0.0,62.27,15.5,credit_card,completed,1
455,432,107,2022-10-26,15:29:00,1,8.41,0.0,8.41,3.16,paypal,completed,0
456,432,422,2023-03-05,12:42:00,1,12.36,0.0,12.36,5.1,credit_card,completed,1
457,433,475,2024-07-06,17:58:00,2,18.15,0.0,36.31,10.97,credit_card,completed,0
458,435,207,2023-08-06,13:50:00,1,4.86,0.0,4.86,1.4,paypal,completed,0
459,435,312,2023-07-19,06:28:00,1,14.27,0.0,14.27,4.38,credit_card,completed,1
460,439,110,2024-02-22,02:54:00,1,21.08,0.0,21.08,5.91,bank_transfer,completed,0
461,446,78,2023-01-16,07:40:00,3,7.74,0.0,23.23,6.66,wallet,completed,0
462,446,472,2023-06-23,21:28:00,2,37.66,6.69,61.94,32.43,wallet,completed,1
463,446,189,2024-10-04,00:14:00,1,12.09,0.0,12.09,3.38,credit_card,completed,1
464,447,4,2024-07-14,13:03:00,1,21.38,0.0,21.38,8.29,paypal,completed,0
465,448,12,2026-01-13,07:34:00,1,96.44,0.0,96.44,28.1,debit_card,completed,0
466,449,345,2025-08-22,08:13:00,1,82.37,10.8,71.57,24.93,bank_transfer,completed,0
467,449,401,2023-07-22,15:21:00,1,14.21,0.0,14.21,4.36,debit_card,completed,1
468,449,301,2025-03-09,03:16:00,2,241.42,0.0,482.83,132.34,credit_card,completed,1
469,450,260,2024-12-04,00:12:00,1,95.17,0.0,95.17,39.2,credit_card,cancelled,0
470,450,497,2024-04-06,16:50:00,1,27.93,0.0,27.93,8.86,debit_card,completed,1
471,450,495,2023-04-30,22:30:00,1,17.48,0.0,17.48,8.1,credit_card,completed,1
472,451,157,2025-01-22,18:04:00,2,43.98,5.61,76.74,34.65,credit_card,completed,0
473,451,237,2022-03-24,08:52:00,2,68.93,0.0,137.87,44.0,bank_transfer,completed,1
474,452,459,2022-08-06,07:18:00,1,35.82,0.0,35.82,13.29,wallet,completed,0
475,452,357,2023-02-01,21:46:00,1,71.53,0.0,71.53,23.4,bank_transfer,completed,1
476,452,410,2023-05-04,09:27:00,1,86.76,0.0,86.76,27.63,paypal,completed,1
477,454,114,2022-05-24,02:40:00,2,40.45,0.0,80.9,32.38,debit_card,completed,0
478,456,451,2022-10-11,23:52:00,1,68.02,0.0,68.02,28.08,debit_card,completed,0
479,457,84,2023-10-18,10:08:00,1,63.83,0.0,63.83,22.16,debit_card,completed,0
480,458,32,2025-04-19,10:15:00,2,44.29,0.0,88.59,35.39,debit_card,completed,0
481,459,431,2025-10-03,07:53:00,1,8.03,0.91,7.12,2.59,credit_card,completed,0
482,460,6,2023-07-28,16:17:00,1,18.02,3.82,14.2,5.87,debit_card,completed,0
483,461,131,2023-01-29,14:28:00,2,94.42,0.0,188.85,65.17,wallet,completed,0
484,462,374,2022-12-02,01:08:00,1,67.57,0.0,67.57,21.52,wallet,completed,0
485,464,21,2024-08-18,19:40:00,1,58.16,0.0,58.16,24.76,bank_transfer,completed,0
486,464,23,2024-03-08,03:22:00,2,5.25,0.0,10.49,2.77,credit_card,completed,1
487,464,418,2025-11-25,05:13:00,1,113.41,0.0,113.41,42.77,debit_card,completed,1
488,468,355,2023-06-19,12:22:00,1,12.97,0.0,12.97,5.1,debit_card,completed,0
489,468,395,2024-04-23,21:23:00,1,26.45,0.0,26.45,11.11,bank_transfer,completed,1
490,468,136,2025-10-21,17:45:00,1,49.92,0.0,49.92,17.47,paypal,completed,1
491,469,454,2025-06-22,16:09:00,1,16.52,0.0,16.52,5.7,wallet,completed,0
492,469,237,2023-02-23,13:23:00,1,71.06,0.0,71.06,21.68,paypal,completed,1
493,469,382,2023-07-24,20:27:00,1,44.08,0.0,44.08,17.36,paypal,completed,1
494,469,391,2023-11-18,00:00:00,1,25.66,0.0,25.66,9.91,bank_transfer,completed,1
495,471,187,2024-06-29,02:19:00,1,34.47,0.0,34.47,11.42,wallet,completed,0
496,473,378,2024-03-09,13:19:00,2,12.93,0.0,25.86,7.42,wallet,completed,0
497,473,341,2024-10-21,11:42:00,1,96.05,0.0,96.05,26.56,debit_card,completed,1
498,475,389,2025-08-07,20:27:00,1,28.94,0.0,28.94,10.5,bank_transfer,completed,0
499,476,362,2022-11-30,03:49:00,1,40.12,0.0,40.12,10.62,paypal,completed,0
500,476,119,2024-08-24,11:41:00,1,9.24,0.0,9.24,2.43,credit_card,completed,1
501,477,447,2023-11-02,09:31:00,3,12.71,0.0,38.14,17.44,paypal,pending,0
502,477,477,2025-04-11,08:22:00,2,32.02,0.0,64.03,19.83,debit_card,completed,1
503,478,113,2025-09-05,13:24:00,1,119.22,0.0,119.22,52.07,debit_card,completed,0
504,479,276,2022-05-16,21:26:00,2,19.76,0.0,39.52,15.03,credit_card,completed,0
505,479,14,2023-01-15,12:03:00,1,5.08,0.0,5.08,1.51,debit_card,completed,1
506,479,498,2024-05-19,06:44:00,1,5.19,0.73,4.46,1.36,credit_card,completed,1
507,479,238,2023-03-22,01:47:00,3,7.0,0.98,18.07,7.04,bank_transfer,pending,1
508,480,68,2023-12-13,18:27:00,1,18.3,0.0,18.3,5.3,paypal,completed,0
509,481,371,2023-05-31,21:01:00,1,249.59,0.0,249.59,84.99,paypal,completed,0
510,481,311,2023-03-24,01:28:00,1,21.4,0.0,21.4,9.53,credit_card,completed,1
511,482,403,2025-10-29,00:35:00,2,26.0,2.21,47.57,17.82,credit_card,completed,0
512,483,212,2024-08-03,14:39:00,2,8.52,0.0,17.04,5.0,wallet,completed,0
513,485,325,2024-02-29,02:15:00,2,136.61,0.0,273.22,69.46,bank_transfer,completed,0
514,485,90,2024-10-23,18:52:00,2,62.79,0.0,125.59,55.66,credit_card,completed,1
515,487,374,2023-06-22,22:29:00,1,69.14,0.0,69.14,21.29,paypal,completed,0
516,487,335,2024-12-11,20:47:00,3,13.92,2.27,34.96,14.62,bank_transfer,completed,1
517,489,213,2025-12-03,23:47:00,1,17.9,2.79,15.11,7.17,wallet,completed,0
518,489,91,2023-06-29,13:57:00,1,34.27,0.0,34.27,12.86,wallet,completed,1
519,489,4,2024-03-29,01:29:00,2,20.68,0.0,41.35,16.8,paypal,completed,1
520,490,456,2023-02-06,10:07:00,3,9.0,0.0,27.0,7.11,credit_card,completed,0
521,490,409,2025-01-28,08:13:00,1,8.21,0.0,8.21,3.76,wallet,completed,1
522,490,478,2023-10-16,03:32:00,3,41.77,0.0,125.32,45.22,paypal,completed,1
523,490,71,2024-07-24,20:31:00,2,16.38,0.0,32.76,8.25,credit_card,completed,1
524,490,404,2023-02-09,02:30:00,2,54.75,0.0,109.51,31.55,debit_card,completed,1
525,490,54,2025-05-22,16:22:00,2,7.76,0.0,15.51,4.15,debit_card,completed,1
526,494,106,2025-10-31,21:08:00,1,90.05,0.0,90.05,36.35,debit_card,completed,0
527,495,299,2021-09-08,06:00:00,1,178.14,0.0,178.14,72.45,wallet,completed,0
528,495,233,2025-05-18,07:33:00,3,150.89,0.0,452.68,158.06,debit_card,completed,1
529,496,300,2022-07-02,21:50:00,2,58.71,0.0,117.43,43.31,credit_card,completed,0
530,496,409,2023-10-01,17:15:00,2,8.22,0.0,16.45,7.51,wallet,completed,1
531,496,166,2022-07-14,04:56:00,2,9.59,0.0,19.19,6.3,wallet,completed,1
532,496,334,2024-08-01,16:53:00,1,52.28,0.0,52.28,18.86,paypal,completed,1
533,496,457,2023-01-28,18:29:00,1,12.78,0.0,12.78,4.83,credit_card,completed,1
534,497,92,2022-12-28,04:27:00,1,21.83,0.0,21.83,6.7,debit_card,completed,0
535,497,70,2023-02-09,01:22:00,3,53.8,0.0,161.41,54.54,credit_card,completed,1
536,497,337,2022-05-10,15:46:00,1,13.12,0.0,13.12,5.45,wallet,completed,1
537,497,347,2023-09-23,06:57:00,1,16.2,0.0,16.2,6.08,paypal,completed,1
538,497,31,2024-06-30,10:39:00,1,16.67,0.0,16.67,7.41,wallet,completed,1
539,498,346,2023-08-19,11:45:00,1,18.83,1.36,17.47,7.39,wallet,completed,0
540,501,64,2025-12-15,11:17:00,2,7.27,1.41,11.72,5.94,credit_card,returned,0
541,507,188,2025-09-09,04:46:00,1,7.18,0.0,7.18,2.61,wallet,cancelled,0
542,507,104,2025-05-18,00:44:00,1,30.55,0.0,30.55,10.53,credit_card,completed,1
543,508,391,2025-09-02,08:54:00,1,25.38,0.0,25.38,9.95,paypal,completed,0
544,512,490,2022-04-18,22:22:00,1,262.78,0.0,262.78,119.72,credit_card,pending,0
545,513,414,2026-01-10,02:41:00,1,18.48,0.0,18.48,6.7,credit_card,completed,0
546,514,350,2024-10-15,18:10:00,1,29.98,0.0,29.98,8.42,wallet,completed,0
547,514,270,2025-04-20,14:09:00,1,133.4,0.0,133.4,56.91,wallet,pending,1
548,516,292,2025-01-01,01:48:00,3,31.68,0.0,95.03,23.01,bank_transfer,completed,0
549,516,461,2022-12-15,19:42:00,1,35.75,0.0,35.75,15.3,debit_card,completed,1
550,517,380,2024-09-12,21:59:00,1,22.57,0.0,22.57,6.37,wallet,completed,0
551,517,497,2025-06-27,05:15:00,1,28.3,0.0,28.3,8.8,credit_card,completed,1
552,517,368,2023-10-12,10:46:00,1,289.57,0.0,289.57,132.11,debit_card,cancelled,1
553,517,291,2023-10-19,23:47:00,1,21.79,0.0,21.79,8.03,wallet,completed,1
554,518,289,2024-06-07,21:25:00,1,8.89,0.0,8.89,3.39,wallet,completed,0
555,518,294,2024-02-16,05:35:00,1,64.06,0.0,64.06,23.05,paypal,completed,1
556,519,63,2023-03-20,00:42:00,1,91.33,16.91,74.42,33.75,wallet,pending,0
557,519,93,2024-06-23,16:18:00,1,20.59,0.0,20.59,8.75,bank_transfer,pending,1
558,519,273,2025-10-01,19:04:00,2,101.72,0.0,203.44,72.48,credit_card,completed,1
559,521,12,2022-08-12,12:07:00,1,91.62,0.0,91.62,28.83,credit_card,cancelled,0
560,521,321,2023-12-21,04:20:00,1,6.26,0.0,6.26,1.79,debit_card,cancelled,1
561,524,173,2022-12-19,05:41:00,1,48.5,0.0,48.5,14.67,paypal,completed,0
562,524,186,2024-09-27,20:55:00,2,77.56,0.0,155.12,44.21,credit_card,completed,1
563,524,282,2025-02-13,23:04:00,1,137.17,0.0,137.17,40.96,wallet,returned,1
564,524,465,2025-07-27,18:55:00,2,115.99,0.0,231.98,65.76,bank_transfer,completed,1
565,526,130,2025-07-20,06:07:00,1,109.79,0.0,109.79,47.66,debit_card,cancelled,0
566,526,261,2024-04-30,12:58:00,1,21.65,0.0,21.65,8.41,bank_transfer,completed,1
567,529,483,2025-02-03,22:21:00,1,18.21,0.0,18.21,6.52,bank_transfer,returned,0
568,529,267,2025-05-29,17:56:00,1,14.16,0.0,14.16,6.07,credit_card,completed,1
569,529,400,2023-02-02,00:31:00,1,54.47,0.0,54.47,19.73,credit_card,completed,1
570,529,240,2022-10-24,04:04:00,2,4.8,0.0,9.6,3.42,credit_card,pending,1
571,529,376,2021-09-07,01:40:00,3,10.78,0.0,32.34,12.55,wallet,completed,1
572,529,444,2021-08-07,05:09:00,1,42.49,0.0,42.49,11.36,wallet,completed,1
573,532,123,2023-09-15,05:24:00,1,8.11,0.0,8.11,2.24,wallet,completed,0
574,534,375,2022-11-14,06:31:00,1,16.08,0.0,16.08,5.85,bank_transfer,completed,0
575,535,76,2021-11-08,20:59:00,1,40.82,0.0,40.82,12.6,credit_card,completed,0
576,537,496,2023-03-24,05:24:00,1,17.9,0.0,17.9,5.75,bank_transfer,completed,0
577,539,154,2025-10-15,13:59:00,1,86.79,0.0,86.79,31.03,bank_transfer,completed,0
578,539,115,2022-05-09,02:37:00,3,19.68,0.0,59.05,16.01,paypal,completed,1
579,540,191,2024-08-31,18:28:00,1,5.48,0.0,5.48,2.24,debit_card,completed,0
580,540,426,2025-02-25,02:47:00,1,31.68,0.0,31.68,14.9,wallet,completed,1
581,546,82,2024-06-25,09:06:00,1,82.0,0.0,82.0,30.88,bank_transfer,completed,0
582,548,54,2025-08-21,21:46:00,2,7.81,0.0,15.62,4.14,credit_card,completed,0
583,549,299,2023-05-25,20:20:00,1,174.38,0.0,174.38,73.01,debit_card,completed,0
584,549,28,2022-07-06,08:05:00,1,55.52,0.0,55.52,22.27,debit_card,completed,1
