journey_id,customer_id,product_id,journey_date,journey_time,event_type,device_type,page_url,session_duration,is_conversion_event,conversion_value
333,27,,2022-12-12,07:10:00,feature_usage,tablet,/product/15,576,0,0.0
334,27,15.0,2022-12-13,20:42:00,product_view,tablet,/product/15,1321,0,0.0
335,27,,2022-12-13,03:29:00,checkout_complete,mobile,/product/15,254,1,92.23
336,28,152.0,2024-01-26,00:27:00,product_view,tablet,/product/152,1052,0,0.0
337,28,152.0,2024-01-13,05:50:00,add_to_cart,mobile,/product/152,1437,0,0.0
338,28,152.0,2024-02-01,23:22:00,add_to_cart,desktop,/product/152,826,0,0.0
339,28,,2024-01-09,09:03:00,checkout_complete,tablet,/product/152,940,1,82.05
340,29,,2024-06-12,06:56:00,checkout_complete,mobile,/product/461,1756,1,38.15
341,29,461.0,2024-06-14,20:59:00,product_view,mobile,/product/461,120,0,0.0
342,29,,2024-06-18,06:56:00,wishlist_add,mobile,/product/461,706,0,0.0
343,29,461.0,2024-07-02,08:53:00,add_to_cart,desktop,/product/461,1470,0,0.0
344,29,461.0,2024-06-24,15:19:00,product_view,desktop,/product/461,1396,0,0.0
345,29,461.0,2024-06-19,23:00:00,product_view,mobile,/product/461,477,0,0.0
346,29,,2024-06-20,07:25:00,checkout_start,desktop,/product/461,1321,0,0.0
347,29,461.0,2024-06-08,15:05:00,product_view,tablet,/product/461,971,0,0.0
348,29,,2024-06-10,05:47:00,checkout_complete,mobile,/product/461,1784,1,38.15
349,29,484.0,2025-06-08,08:49:00,add_to_cart,mobile,/product/484,656,0,0.0
350,29,484.0,2025-05-16,01:35:00,product_view,tablet,/product/484,1024,0,0.0
351,29,484.0,2025-05-11,21:19:00,add_to_cart,mobile,/product/484,588,0,0.0
352,29,,2025-05-16,08:51:00,checkout_start,tablet,/product/484,495,0,0.0
353,29,,2025-06-08,00:26:00,checkout_complete,tablet,/product/484,1788,1,167.63
354,29,,2025-05-24,20:36:00,feature_usage,tablet,/product/484,102,0,0.0
355,29,,2025-05-17,10:03:00,checkout_complete,mobile,/product/484,465,1,167.63
356,30,,2022-10-25,21:34:00,page_view,tablet,/product/288,91,0,0.0
357,30,,2022-11-14,19:00:00,checkout_start,mobile,/product/288,794,0,0.0
358,30,,2022-10-31,06:47:00,checkout_complete,tablet,/product/288,1165,1,19.08
359,30,,2022-06-17,03:15:00,page_view,mobile,/product/431,1568,0,0.0
360,30,431.0,2022-06-30,08:37:00,product_view,mobile,/product/431,1295,0,0.0
361,30,,2022-06-28,18:30:00,feature_usage,mobile,/product/431,1324,0,0.0
362,30,,2022-06-06,10:58:00,checkout_start,mobile,/product/431,116,0,0.0
363,30,,2022-06-24,21:42:00,checkout_complete,mobile,/product/431,763,1,8.28
364,32,,2025-04-28,13:52:00,page_view,mobile,/product/338,1639,0,0.0
365,32,338.0,2025-04-01,17:00:00,add_to_cart,tablet,/product/338,1513,0,0.0
366,32,,2025-04-14,07:00:00,checkout_complete,mobile,/product/338,1630,1,5.13
367,33,,2024-12-05,22:08:00,checkout_start,mobile,/product/61,1323,0,0.0
368,33,,2024-11-10,22:50:00,page_view,mobile,/product/61,963,0,0.0
369,33,61.0,2024-11-27,18:45:00,add_to_cart,mobile,/product/61,197,0,0.0
370,33,61.0,2024-11-28,09:29:00,product_view,mobile,/product/61,1555,0,0.0
371,33,,2024-11-21,15:19:00,page_view,desktop,/product/61,980,0,0.0
372,33,,2024-11-29,01:21:00,page_view,tablet,/product/61,858,0,0.0
373,33,61.0,2024-11-19,03:01:00,add_to_cart,mobile,/product/61,709,0,0.0
374,33,,2024-11-20,12:18:00,page_view,mobile,/product/61,70,0,0.0
375,33,,2024-12-05,20:19:00,page_view,tablet,/product/61,1258,0,0.0
376,33,,2024-11-10,06:13:00,checkout_complete,desktop,/product/61,408,1,11.41
377,33,61.0,2024-11-18,17:39:00,product_view,mobile,/product/61,156,0,0.0
378,33,,2024-12-07,18:15:00,checkout_complete,mobile,/product/61,1335,1,11.41
379,33,464.0,2022-06-21,14:07:00,add_to_cart,mobile,/product/464,93,0,0.0
380,33,464.0,2022-06-22,07:32:00,add_to_cart,mobile,/product/464,990,0,0.0
381,33,,2022-06-25,23:03:00,checkout_start,tablet,/product/464,1000,0,0.0
382,33,,2022-06-25,09:07:00,checkout_complete,mobile,/product/464,953,1,13.16
383,34,,2025-06-19,06:23:00,wishlist_add,mobile,/product/365,1241,0,0.0
384,34,,2025-06-12,16:07:00,checkout_complete,mobile,/product/365,67,1,7.87
385,34,,2025-06-01,21:04:00,feature_usage,desktop,/product/365,51,0,0.0
386,34,,2025-06-04,14:28:00,page_view,mobile,/product/365,1495,0,0.0
387,34,365.0,2025-06-05,10:45:00,add_to_cart,mobile,/product/365,749,0,0.0
388,34,,2025-06-16,20:11:00,page_view,desktop,/product/365,1188,0,0.0
389,34,365.0,2025-06-22,14:54:00,product_view,desktop,/product/365,559,0,0.0
390,34,,2025-06-05,08:46:00,checkout_start,tablet,/product/365,469,0,0.0
391,34,365.0,2025-06-01,12:24:00,product_view,desktop,/product/365,1711,0,0.0
392,34,,2025-05-28,14:22:00,page_view,mobile,/product/365,1516,0,0.0
393,34,,2025-06-24,09:28:00,page_view,mobile,/product/365,1202,0,0.0
394,34,,2025-06-23,05:21:00,review_submitted,mobile,/product/365,1058,0,0.0
395,34,,2025-06-15,03:18:00,checkout_complete,mobile,/product/365,41,1,7.87
396,34,88.0,2023-01-25,04:06:00,product_view,mobile,/product/88,1320,0,0.0
397,34,88.0,2023-01-30,02:45:00,add_to_cart,mobile,/product/88,813,0,0.0
398,34,88.0,2023-01-26,02:18:00,add_to_cart,desktop,/product/88,367,0,0.0
399,34,88.0,2023-01-20,09:37:00,product_view,mobile,/product/88,448,0,0.0
400,34,,2023-02-05,03:07:00,checkout_complete,mobile,/product/88,646,1,15.77
401,34,,2023-12-09,14:10:00,checkout_start,mobile,/product/428,648,0,0.0
402,34,428.0,2023-12-15,22:48:00,product_view,tablet,/product/428,1399,0,0.0
403,34,,2023-11-21,01:43:00,page_view,mobile,/product/428,760,0,0.0
404,34,428.0,2023-12-04,09:36:00,add_to_cart,mobile,/product/428,1166,0,0.0
405,34,,2023-12-11,13:26:00,feature_usage,mobile,/product/428,368,0,0.0
406,34,,2023-12-01,10:13:00,page_view,mobile,/product/428,1071,0,0.0
407,34,,2023-11-25,21:02:00,page_view,mobile,/product/428,152,0,0.0
408,34,428.0,2023-12-06,04:55:00,product_view,desktop,/product/428,1276,0,0.0
409,34,,2023-12-03,15:07:00,checkout_complete,desktop,/product/428,1719,1,26.77
410,34,428.0,2023-12-12,02:11:00,product_view,desktop,/product/428,366,0,0.0
411,34,,2023-12-12,21:49:00,feature_usage,desktop,/product/428,683,0,0.0
412,34,,2023-11-22,02:43:00,checkout_complete,mobile,/product/428,1387,1,26.77
413,34,,2023-12-08,09:02:00,page_view,desktop,/product/428,1742,0,0.0
414,34,,2023-11-24,23:21:00,checkout_complete,mobile,/product/428,1034,1,26.77
415,36,,2025-01-08,06:15:00,page_view,mobile,/product/115,1352,0,0.0
416,36,115.0,2025-01-02,07:34:00,add_to_cart,tablet,/product/115,1479,0,0.0
417,36,,2025-01-04,11:52:00,page_view,desktop,/product/115,1418,0,0.0
418,36,,2024-12-25,20:15:00,feature_usage,tablet,/product/115,649,0,0.0
419,36,,2025-01-10,20:39:00,checkout_complete,mobile,/product/115,695,1,19.61
420,36,,2024-01-31,02:04:00,feature_usage,mobile,/product/309,1103,0,0.0
421,36,,2024-01-07,15:37:00,review_submitted,tablet,/product/309,175,0,0.0
422,36,,2024-01-17,21:57:00,checkout_complete,desktop,/product/309,1109,1,15.39
423,36,,2024-02-01,20:10:00,page_view,tablet,/product/309,609,0,0.0
424,36,309.0,2024-01-23,06:42:00,product_view,desktop,/product/309,271,0,0.0
425,36,,2024-01-19,13:49:00,wishlist_add,mobile,/product/309,1203,0,0.0
426,36,,2024-01-21,19:58:00,checkout_start,mobile,/product/309,256,0,0.0
427,36,309.0,2024-01-17,10:18:00,add_to_cart,mobile,/product/309,1327,0,0.0
428,36,,2024-01-25,21:14:00,page_view,desktop,/product/309,248,0,0.0
429,36,,2024-01-16,12:03:00,page_view,mobile,/product/309,1093,0,0.0
430,36,,2024-01-18,08:41:00,checkout_start,desktop,/product/309,1578,0,0.0
431,36,,2024-01-24,17:11:00,page_view,desktop,/product/309,464,0,0.0
432,36,,2024-01-14,10:34:00,checkout_complete,mobile,/product/309,1488,1,15.39
433,37,,2025-09-05,22:27:00,checkout_complete,mobile,/product/210,469,1,25.04
434,37,,2025-09-06,01:17:00,page_view,desktop,/product/210,261,0,0.0
435,37,,2025-08-18,12:49:00,page_view,mobile,/product/210,1067,0,0.0
436,37,,2025-08-24,02:27:00,page_view,mobile,/product/210,221,0,0.0
437,37,,2025-08-25,04:15:00,feature_usage,mobile,/product/210,1412,0,0.0
438,37,210.0,2025-09-01,15:05:00,add_to_cart,mobile,/product/210,427,0,0.0
439,37,,2025-09-01,21:35:00,checkout_complete,mobile,/product/210,299,1,25.04
440,38,,2022-11-19,04:57:00,feature_usage,tablet,/product/187,1189,0,0.0
441,38,,2022-10-27,02:18:00,wishlist_add,mobile,/product/187,1247,0,0.0
442,38,,2022-11-07,21:20:00,page_view,mobile,/product/187,446,0,0.0
443,38,187.0,2022-10-29,17:54:00,product_view,mobile,/product/187,825,0,0.0
444,38,,2022-11-06,16:04:00,page_view,desktop,/product/187,104,0,0.0
445,38,187.0,2022-11-02,19:51:00,add_to_cart,desktop,/product/187,426,0,0.0
446,38,187.0,2022-10-31,04:43:00,product_view,mobile,/product/187,645,0,0.0
447,38,187.0,2022-11-16,06:53:00,product_view,mobile,/product/187,37,0,0.0
448,38,,2022-11-08,14:25:00,checkout_start,desktop,/product/187,975,0,0.0
449,38,187.0,2022-11-03,08:48:00,product_view,tablet,/product/187,833,0,0.0
450,38,,2022-10-29,00:30:00,checkout_complete,tablet,/product/187,1002,1,34.15
451,39,,2023-09-14,12:08:00,support_contact,desktop,/product/26,1170,0,0.0
452,39,26.0,2023-09-21,22:15:00,product_view,mobile,/product/26,989,0,0.0
453,39,,2023-09-26,21:05:00,page_view,mobile,/product/26,864,0,0.0
454,39,26.0,2023-09-30,03:40:00,product_view,mobile,/product/26,472,0,0.0
455,39,,2023-09-08,12:26:00,checkout_start,desktop,/product/26,512,0,0.0
456,39,26.0,2023-09-18,00:27:00,product_view,mobile,/product/26,270,0,0.0
457,39,,2023-09-27,08:10:00,page_view,desktop,/product/26,658,0,0.0
458,39,,2023-09-08,13:07:00,checkout_start,desktop,/product/26,1760,0,0.0
459,39,,2023-10-01,14:03:00,checkout_start,mobile,/product/26,1388,0,0.0
460,39,,2023-09-28,21:28:00,checkout_complete,desktop,/product/26,1023,1,115.63
461,40,368.0,2024-07-19,12:00:00,add_to_cart,mobile,/product/368,1299,0,0.0
462,40,,2024-08-04,00:45:00,page_view,desktop,/product/368,1237,0,0.0
463,40,,2024-07-19,09:01:00,checkout_start,tablet,/product/368,289,0,0.0
464,40,,2024-07-22,08:16:00,page_view,mobile,/product/368,436,0,0.0
465,40,,2024-08-05,17:18:00,feature_usage,mobile,/product/368,1690,0,0.0
466,40,,2024-07-14,06:33:00,page_view,desktop,/product/368,150,0,0.0
467,40,368.0,2024-07-12,00:39:00,add_to_cart,desktop,/product/368,1400,0,0.0
468,40,,2024-07-12,22:44:00,checkout_complete,mobile,/product/368,599,1,612.43
469,40,368.0,2024-07-22,23:32:00,product_view,desktop,/product/368,454,0,0.0
470,40,,2024-07-10,08:58:00,page_view,mobile,/product/368,690,0,0.0
471,40,,2024-08-07,04:34:00,page_view,mobile,/product/368,978,0,0.0
472,40,,2024-08-01,16:01:00,checkout_start,desktop,/product/368,483,0,0.0
473,40,,2024-07-17,16:12:00,checkout_complete,tablet,/product/368,427,1,612.43
474,41,225.0,2023-04-04,07:19:00,product_view,mobile,/product/225,493,0,0.0
475,41,,2023-04-11,07:09:00,page_view,tablet,/product/225,524,0,0.0
476,41,,2023-03-21,09:07:00,page_view,mobile,/product/225,546,0,0.0
477,41,,2023-03-22,20:12:00,page_view,desktop,/product/225,529,0,0.0
478,41,225.0,2023-04-02,18:00:00,add_to_cart,tablet,/product/225,867,0,0.0
479,41,225.0,2023-03-18,01:30:00,product_view,mobile,/product/225,863,0,0.0
480,41,225.0,2023-03-31,23:38:00,add_to_cart,mobile,/product/225,682,0,0.0
481,41,,2023-04-13,11:37:00,checkout_complete,tablet,/product/225,513,1,348.93
482,43,,2025-09-08,01:01:00,page_view,mobile,/product/245,426,0,0.0
483,43,,2025-09-09,12:55:00,wishlist_add,tablet,/product/245,1181,0,0.0
484,43,245.0,2025-09-12,09:13:00,product_view,tablet,/product/245,943,0,0.0
485,43,,2025-09-23,11:07:00,feature_usage,mobile,/product/245,1620,0,0.0
486,43,,2025-09-10,23:58:00,checkout_complete,tablet,/product/245,1118,1,104.74
487,43,,2025-09-22,12:46:00,checkout_complete,mobile,/product/245,972,1,104.74
488,43,,2025-09-15,00:59:00,support_contact,mobile,/product/245,791,0,0.0
489,43,,2025-09-12,02:36:00,page_view,desktop,/product/245,1780,0,0.0
490,43,,2025-09-11,03:41:00,checkout_complete,mobile,/product/245,1137,1,104.74
491,43,,2023-05-05,12:28:00,feature_usage,desktop,/product/47,441,0,0.0
492,43,47.0,2023-05-17,15:00:00,add_to_cart,mobile,/product/47,937,0,0.0
493,43,47.0,2023-04-29,01:28:00,product_view,mobile,/product/47,886,0,0.0
494,43,47.0,2023-05-16,15:07:00,product_view,mobile,/product/47,1709,0,0.0
495,43,,2023-04-29,21:22:00,page_view,mobile,/product/47,668,0,0.0
496,43,,2023-04-30,15:19:00,page_view,mobile,/product/47,1739,0,0.0
497,43,47.0,2023-05-08,01:15:00,product_view,mobile,/product/47,1041,0,0.0
498,43,,2023-05-08,19:14:00,page_view,mobile,/product/47,529,0,0.0
499,43,,2023-05-01,08:25:00,feature_usage,tablet,/product/47,1373,0,0.0
500,43,,2023-05-17,08:11:00,page_view,desktop,/product/47,1434,0,0.0
501,43,,2023-05-11,07:00:00,checkout_complete,desktop,/product/47,1166,1,59.59
502,43,,2023-04-25,01:03:00,checkout_complete,mobile,/product/47,1425,1,59.59
503,45,,2023-12-13,14:52:00,page_view,desktop,/product/113,1451,0,0.0
504,45,,2023-12-09,18:01:00,checkout_start,mobile,/product/113,47,0,0.0
505,45,,2023-11-25,00:10:00,page_view,mobile,/product/113,238,0,0.0
506,45,,2023-11-23,17:09:00,page_view,desktop,/product/113,700,0,0.0
507,45,,2023-12-17,03:56:00,page_view,mobile,/product/113,773,0,0.0
508,45,,2023-11-30,02:22:00,page_view,mobile,/product/113,586,0,0.0
509,45,,2023-12-12,10:31:00,checkout_complete,mobile,/product/113,1532,1,121.19
510,45,,2023-11-29,15:17:00,page_view,desktop,/product/113,853,0,0.0
511,45,,2023-11-24,17:04:00,feature_usage,mobile,/product/113,787,0,0.0
512,45,,2023-12-09,04:38:00,checkout_complete,mobile,/product/113,310,1,121.19
513,50,,2026-01-04,16:38:00,page_view,mobile,/product/334,1430,0,0.0
514,50,334.0,2026-01-05,18:43:00,add_to_cart,tablet,/product/334,803,0,0.0
515,50,,2026-01-12,23:26:00,checkout_start,mobile,/product/334,1165,0,0.0
516,50,,2026-01-16,01:30:00,page_view,mobile,/product/334,355,0,0.0
517,50,,2025-12-23,20:55:00,checkout_complete,mobile,/product/334,443,1,53.02
518,50,,2024-05-21,01:11:00,review_submitted,mobile,/product/391,1104,0,0.0
519,50,391.0,2024-05-10,09:14:00,add_to_cart,mobile,/product/391,585,0,0.0
520,50,,2024-04-29,18:25:00,checkout_start,mobile,/product/391,33,0,0.0
521,50,,2024-05-18,13:45:00,page_view,mobile,/product/391,1681,0,0.0
522,50,,2024-05-04,04:59:00,page_view,desktop,/product/391,435,0,0.0
523,50,391.0,2024-05-03,16:28:00,add_to_cart,tablet,/product/391,727,0,0.0
524,50,,2024-05-12,07:40:00,checkout_start,desktop,/product/391,370,0,0.0
525,50,,2024-05-08,03:37:00,checkout_complete,mobile,/product/391,1546,1,24.42
526,54,294.0,2025-02-10,23:31:00,product_view,tablet,/product/294,1652,0,0.0
527,54,,2025-02-14,11:41:00,page_view,tablet,/product/294,1726,0,0.0
528,54,294.0,2025-02-03,12:17:00,product_view,tablet,/product/294,543,0,0.0
529,54,294.0,2025-01-29,06:28:00,product_view,mobile,/product/294,1180,0,0.0
530,54,294.0,2025-01-30,02:41:00,product_view,desktop,/product/294,1350,0,0.0
531,54,294.0,2025-01-19,09:40:00,product_view,tablet,/product/294,1537,0,0.0
532,54,,2025-02-13,18:43:00,feature_usage,desktop,/product/294,817,0,0.0
533,54,,2025-01-25,11:49:00,page_view,tablet,/product/294,605,0,0.0
534,54,294.0,2025-01-28,07:35:00,add_to_cart,mobile,/product/294,537,0,0.0
535,54,294.0,2025-02-09,20:07:00,add_to_cart,mobile,/product/294,277,0,0.0
536,54,,2025-02-14,07:33:00,page_view,tablet,/product/294,894,0,0.0
537,54,,2025-02-03,02:04:00,checkout_complete,desktop,/product/294,1451,1,190.93
538,54,,2024-07-14,23:01:00,page_view,desktop,/product/328,72,0,0.0
539,54,,2024-07-09,04:26:00,page_view,mobile,/product/328,1432,0,0.0
540,54,328.0,2024-06-29,03:34:00,add_to_cart,mobile,/product/328,757,0,0.0
541,54,328.0,2024-07-07,08:20:00,add_to_cart,mobile,/product/328,283,0,0.0
542,54,,2024-07-24,09:52:00,checkout_complete,desktop,/product/328,1529,1,103.17
543,54,,2025-07-11,06:29:00,feature_usage,mobile,/product/6,64,0,0.0
544,54,,2025-07-05,06:00:00,feature_usage,mobile,/product/6,203,0,0.0
545,54,,2025-07-13,16:38:00,checkout_complete,mobile,/product/6,1726,1,14.49
546,54,,2025-07-01,18:51:00,feature_usage,mobile,/product/6,392,0,0.0
547,54,,2025-07-05,09:28:00,page_view,tablet,/product/6,1172,0,0.0
548,54,,2025-07-13,00:37:00,feature_usage,desktop,/product/6,255,0,0.0
549,54,,2025-06-24,11:52:00,page_view,mobile,/product/6,166,0,0.0
550,54,,2025-07-01,03:36:00,page_view,mobile,/product/6,713,0,0.0
551,54,,2025-06-26,16:25:00,checkout_complete,desktop,/product/6,1020,1,14.49
552,55,,2021-11-08,04:05:00,checkout_complete,desktop,/product/266,1191,1,8.09
553,55,,2021-10-14,00:38:00,checkout_start,desktop,/product/266,563,0,0.0
554,55,,2021-10-28,09:26:00,checkout_start,mobile,/product/266,1209,0,0.0
555,55,,2021-10-30,06:29:00,checkout_start,desktop,/product/266,1233,0,0.0
556,55,266.0,2021-11-10,20:41:00,add_to_cart,mobile,/product/266,329,0,0.0
557,55,266.0,2021-10-28,06:36:00,add_to_cart,tablet,/product/266,868,0,0.0
558,55,,2021-11-04,04:51:00,checkout_start,mobile,/product/266,429,0,0.0
559,55,266.0,2021-11-04,08:42:00,add_to_cart,tablet,/product/266,1350,0,0.0
560,55,,2021-10-23,05:03:00,support_contact,desktop,/product/266,1135,0,0.0
561,55,266.0,2021-11-03,02:29:00,add_to_cart,mobile,/product/266,564,0,0.0
562,55,,2021-11-08,06:17:00,checkout_complete,tablet,/product/266,437,1,8.09
563,58,,2026-01-01,12:21:00,page_view,mobile,/product/277,475,0,0.0
564,58,,2025-12-18,02:50:00,page_view,mobile,/product/277,1286,0,0.0
565,58,,2025-12-18,02:44:00,checkout_complete,mobile,/product/277,520,1,14.76
566,59,214.0,2025-06-28,13:39:00,add_to_cart,mobile,/product/214,216,0,0.0
567,59,214.0,2025-06-23,23:21:00,product_view,desktop,/product/214,879,0,0.0
568,59,,2025-06-21,06:23:00,feature_usage,tablet,/product/214,1029,0,0.0
569,59,,2025-06-30,08:26:00,checkout_complete,mobile,/product/214,1230,1,18.46
570,59,,2025-06-15,10:44:00,page_view,tablet,/product/214,1557,0,0.0
571,59,214.0,2025-06-05,12:51:00,add_to_cart,mobile,/product/214,415,0,0.0
572,59,,2025-06-28,01:09:00,page_view,mobile,/product/214,1063,0,0.0
573,59,,2025-06-18,08:07:00,checkout_complete,mobile,/product/214,1798,1,18.46
574,59,,2023-11-05,07:00:00,page_view,mobile,/product/441,330,0,0.0
575,59,,2023-11-06,09:16:00,page_view,mobile,/product/441,809,0,0.0
576,59,441.0,2023-11-19,06:44:00,add_to_cart,desktop,/product/441,363,0,0.0
577,59,,2023-11-16,22:09:00,checkout_complete,mobile,/product/441,1491,1,192.78
578,59,,2023-11-06,20:00:00,feature_usage,mobile,/product/441,607,0,0.0
579,59,,2023-11-11,13:04:00,feature_usage,tablet,/product/441,1329,0,0.0
580,59,441.0,2023-11-07,08:00:00,add_to_cart,desktop,/product/441,1254,0,0.0
581,59,441.0,2023-10-26,07:54:00,product_view,tablet,/product/441,1109,0,0.0
582,59,441.0,2023-11-12,23:57:00,product_view,mobile,/product/441,662,0,0.0
583,59,,2023-11-14,03:08:00,page_view,mobile,/product/441,1109,0,0.0
584,59,,2023-11-06,22:44:00,checkout_complete,desktop,/product/441,1058,1,192.78
585,59,,2023-10-30,16:16:00,feature_usage,desktop,/product/441,538,0,0.0
586,59,,2023-10-23,04:11:00,checkout_complete,mobile,/product/441,1770,1,192.78
587,59,,2023-11-04,03:31:00,checkout_complete,desktop,/product/441,873,1,192.78
588,60,,2024-11-06,04:54:00,checkout_complete,mobile,/product/5,1283,1,50.67
589,60,,2024-11-08,08:36:00,page_view,desktop,/product/5,826,0,0.0
590,60,,2024-11-06,16:10:00,checkout_start,desktop,/product/5,1752,0,0.0
591,60,,2024-11-11,09:46:00,checkout_complete,mobile,/product/5,508,1,50.67
592,60,,2023-09-09,16:15:00,page_view,desktop,/product/301,1259,0,0.0
593,60,,2023-09-04,16:19:00,feature_usage,mobile,/product/301,1250,0,0.0
594,60,301.0,2023-09-02,12:59:00,add_to_cart,desktop,/product/301,1158,0,0.0
595,60,301.0,2023-09-22,21:23:00,product_view,desktop,/product/301,586,0,0.0
596,60,301.0,2023-09-10,06:42:00,add_to_cart,desktop,/product/301,352,0,0.0
597,60,,2023-08-30,03:48:00,checkout_start,mobile,/product/301,1247,0,0.0
598,60,,2023-09-28,09:13:00,checkout_complete,desktop,/product/301,1239,1,475.2
599,60,,2023-09-01,14:09:00,checkout_complete,mobile,/product/301,852,1,475.2
600,61,209.0,2024-12-09,17:51:00,product_view,desktop,/product/209,492,0,0.0
601,61,,2024-12-21,02:09:00,feature_usage,desktop,/product/209,128,0,0.0
602,61,209.0,2024-12-13,11:59:00,add_to_cart,desktop,/product/209,748,0,0.0
603,61,,2025-01-03,06:53:00,page_view,mobile,/product/209,895,0,0.0
604,61,,2024-12-27,07:12:00,checkout_complete,tablet,/product/209,930,1,55.45
605,63,,2023-01-17,05:49:00,checkout_complete,desktop,/product/87,1055,1,7.21
606,63,,2023-01-17,10:55:00,checkout_complete,mobile,/product/87,1425,1,7.21
607,63,87.0,2023-01-15,19:23:00,add_to_cart,mobile,/product/87,1241,0,0.0
608,63,,2023-01-30,12:44:00,support_contact,desktop,/product/87,1047,0,0.0
609,63,,2023-01-03,23:35:00,page_view,mobile,/product/87,1269,0,0.0
610,63,87.0,2023-01-21,07:59:00,add_to_cart,tablet,/product/87,1289,0,0.0
611,63,,2023-01-07,04:09:00,feature_usage,tablet,/product/87,1609,0,0.0
