transaction_id,customer_id,product_id,transaction_date,transaction_time,quantity,unit_price,discount_applied,transaction_amount,profit_amount,payment_method,order_status,is_repeat_purchase
295,264,426,2025-01-08,11:17:00,2,32.17,0.0,64.35,29.65,debit_card,completed,1
296,265,256,2023-04-26,19:48:00,1,33.89,0.0,33.89,9.44,wallet,completed,0
297,266,108,2024-09-14,04:32:00,1,63.9,0.0,63.9,17.49,paypal,completed,0
298,269,389,2024-12-03,20:20:00,1,29.32,2.54,26.79,10.82,paypal,completed,0
299,269,456,2024-01-09,23:17:00,1,9.1,0.0,9.1,2.36,wallet,completed,1
300,269,293,2023-09-20,03:00:00,2,22.09,0.0,44.19,11.17,paypal,completed,1
301,271,42,2023-08-04,15:05:00,1,88.75,0.0,88.75,22.92,debit_card,completed,0
302,272,89,2022-07-19,00:40:00,3,191.73,0.0,575.19,222.12,credit_card,completed,0
303,275,115,2022-03-03,16:47:00,1,19.82,0.0,19.82,5.32,debit_card,completed,0
304,275,377,2024-07-03,02:37:00,1,23.29,0.0,23.29,9.79,credit_card,completed,1
305,275,13,2021-09-04,09:32:00,1,70.52,0.0,70.52,26.26,credit_card,completed,1
306,276,352,2023-11-18,13:12:00,2,113.93,0.0,227.86,77.02,bank_transfer,pending,0
307,276,128,2022-09-08,18:01:00,2,104.97,0.0,209.93,61.63,debit_card,completed,1
308,279,442,2024-10-30,19:10:00,3,41.53,8.01,100.57,43.86,wallet,completed,0
309,279,12,2023-04-06,23:10:00,1,92.88,0.0,92.88,28.64,credit_card,completed,1
310,279,161,2022-11-11,11:25:00,1,50.07,0.0,50.07,13.04,credit_card,completed,1
311,279,268,2024-05-21,07:26:00,2,30.02,0.0,60.04,20.91,paypal,completed,1
312,282,362,2022-08-27,23:05:00,1,39.86,0.0,39.86,10.66,paypal,completed,0
313,282,103,2021-12-30,23:05:00,1,66.39,0.0,66.39,20.48,bank_transfer,completed,1
314,285,295,2025-02-26,21:22:00,1,4.8,0.0,4.8,2.05,credit_card,completed,0
315,285,410,2024-11-12,12:28:00,2,91.14,0.0,182.28,53.94,debit_card,completed,1
316,285,399,2025-03-15,19:10:00,1,16.73,0.0,16.73,5.86,wallet,completed,1
317,285,452,2024-07-21,20:30:00,2,47.52,0.0,95.03,38.76,paypal,completed,1
318,286,237,2023-02-19,12:00:00,1,68.28,0.0,68.28,22.1,bank_transfer,completed,0
319,286,53,2022-09-29,18:51:00,1,9.12,0.0,9.12,2.27,bank_transfer,completed,1
320,286,191,2021-09-20,15:52:00,1,5.14,0.0,5.14,2.29,credit_card,completed,1
321,287,158,2024-06-17,23:10:00,1,4.77,0.0,4.77,2.1,debit_card,pending,0
322,287,410,2024-02-13,04:11:00,1,88.34,0.0,88.34,27.39,credit_card,pending,1
323,290,293,2026-01-30,09:13:00,1,21.15,0.0,21.15,5.73,debit_card,completed,0
324,291,120,2022-05-14,20:09:00,3,36.91,0.0,110.72,37.39,bank_transfer,completed,0
325,295,223,2024-08-15,06:54:00,1,13.71,0.0,13.71,5.33,credit_card,completed,0
326,296,304,2023-12-23,08:50:00,1,9.1,0.0,9.1,3.55,wallet,completed,0
327,298,300,2022-01-07,23:41:00,1,57.3,0.0,57.3,21.86,bank_transfer,completed,0
328,300,458,2022-07-02,02:59:00,1,38.7,0.0,38.7,11.17,bank_transfer,completed,0
329,300,269,2025-04-04,06:51:00,1,28.01,0.0,28.01,11.87,wallet,cancelled,1
330,301,419,2025-01-11,02:19:00,1,84.28,0.0,84.28,35.15,wallet,completed,0
331,302,393,2021-11-28,11:50:00,1,119.41,0.0,119.41,37.54,credit_card,cancelled,0
332,303,491,2022-09-26,06:29:00,1,107.98,0.0,107.98,28.18,credit_card,completed,0
333,303,339,2024-11-22,12:34:00,1,13.32,0.0,13.32,5.0,bank_transfer,completed,1
334,304,114,2025-12-26,10:31:00,1,39.53,0.0,39.53,16.33,paypal,completed,0
335,306,187,2024-05-09,12:50:00,1,35.15,0.0,35.15,11.32,paypal,completed,0
336,307,249,2025-03-11,19:14:00,1,10.84,0.0,10.84,3.19,wallet,completed,0
337,309,81,2023-10-26,22:17:00,1,17.76,0.0,17.76,7.43,wallet,completed,0
338,309,252,2023-06-16,07:30:00,1,93.95,0.0,93.95,27.22,paypal,completed,1
339,310,429,2025-11-23,00:30:00,1,5.09,0.0,5.09,1.88,credit_card,completed,0
340,310,288,2023-03-18,16:45:00,3,18.66,0.0,55.98,24.33,wallet,completed,1
341,310,26,2022-07-26,18:36:00,1,110.11,0.0,110.11,34.65,wallet,pending,1
342,310,238,2025-04-10,08:38:00,1,6.89,0.0,6.89,2.22,debit_card,completed,1
343,310,66,2025-12-04,15:14:00,3,78.4,0.0,235.21,92.91,wallet,completed,1
344,310,102,2022-03-07,10:44:00,1,159.5,0.0,159.5,55.21,paypal,completed,1
345,311,78,2024-01-25,17:12:00,3,7.7,0.0,23.09,6.68,credit_card,completed,0
346,311,124,2022-11-09,06:54:00,1,19.33,0.0,19.33,8.11,credit_card,completed,1
347,311,52,2021-06-03,04:08:00,3,51.82,0.0,155.47,39.35,bank_transfer,completed,1
348,311,145,2025-08-27,01:03:00,1,26.07,0.0,26.07,11.63,credit_card,cancelled,1
349,311,82,2025-11-25,21:53:00,1,87.78,0.0,87.78,30.01,wallet,completed,1
350,312,425,2024-06-14,11:32:00,2,67.76,0.0,135.52,41.51,wallet,completed,0
351,312,100,2024-08-17,07:51:00,3,19.85,0.0,59.54,24.28,credit_card,completed,1
352,312,175,2023-09-27,02:52:00,1,22.05,0.0,22.05,7.35,wallet,completed,1
353,313,106,2021-07-26,21:55:00,2,91.27,0.0,182.53,72.34,debit_card,completed,0
354,317,63,2024-09-13,00:35:00,1,94.25,0.0,94.25,30.77,wallet,completed,0
355,317,499,2024-01-05,10:46:00,2,286.36,38.5,495.72,200.06,paypal,completed,1
356,317,496,2024-05-03,00:21:00,1,17.29,0.0,17.29,5.85,bank_transfer,completed,1
357,318,117,2021-07-11,23:48:00,1,34.92,0.0,34.92,11.59,paypal,completed,0
358,318,43,2024-03-30,23:22:00,2,90.19,0.0,180.38,49.96,bank_transfer,completed,1
359,318,174,2021-08-22,12:13:00,1,39.36,0.0,39.36,12.82,wallet,completed,1
360,320,132,2025-10-31,19:57:00,1,38.06,0.0,38.06,14.36,paypal,returned,0
361,322,379,2023-02-15,15:05:00,1,479.34,109.72,369.62,222.54,credit_card,completed,0
362,322,342,2023-07-24,10:28:00,2,66.5,0.0,133.01,36.43,debit_card,completed,1
363,325,161,2025-08-18,02:37:00,1,53.08,0.0,53.08,12.59,bank_transfer,pending,0
364,327,69,2023-10-20,04:52:00,1,30.93,0.0,30.93,9.0,credit_card,completed,0
365,327,107,2023-08-31,23:17:00,1,8.34,0.0,8.34,3.17,credit_card,completed,1
366,328,336,2024-09-02,11:42:00,2,4.75,0.96,7.59,4.14,paypal,completed,0
367,328,349,2025-06-20,12:12:00,1,117.11,0.0,117.11,43.35,bank_transfer,completed,1
368,329,458,2023-12-04,01:10:00,1,39.57,0.0,39.57,11.04,wallet,completed,0
369,331,233,2021-10-13,19:33:00,1,145.4,0.0,145.4,53.51,bank_transfer,completed,0
370,334,99,2022-02-01,12:46:00,1,9.13,0.0,9.13,3.22,credit_card,completed,0
371,334,25,2025-09-24,12:15:00,1,36.82,0.0,36.82,16.51,bank_transfer,completed,1
372,336,32,2022-02-18,17:59:00,1,46.38,0.0,46.38,17.38,paypal,completed,0
373,338,38,2022-06-03,06:08:00,1,35.89,0.0,35.89,13.36,credit_card,pending,0
374,338,313,2023-06-18,19:03:00,1,93.63,0.0,93.63,35.16,debit_card,pending,1
375,340,481,2022-08-22,08:44:00,1,39.26,0.0,39.26,14.98,debit_card,completed,0
376,340,367,2022-07-20,15:40:00,2,27.58,0.0,55.15,20.99,credit_card,completed,1
377,341,147,2026-01-02,05:46:00,1,196.15,0.0,196.15,57.01,credit_card,completed,0
378,342,156,2025-08-04,22:01:00,3,24.04,0.0,72.11,29.08,bank_transfer,completed,0
379,343,148,2023-08-25,00:52:00,3,557.84,0.0,1673.53,667.99,credit_card,completed,0
380,343,432,2025-12-17,22:44:00,1,42.34,0.0,42.34,13.56,wallet,completed,1
381,347,207,2024-09-07,11:01:00,2,5.21,0.0,10.42,2.7,paypal,completed,0
382,347,142,2024-10-14,11:41:00,1,65.86,0.0,65.86,26.52,wallet,completed,1
383,350,455,2025-03-23,11:52:00,1,20.2,0.0,20.2,7.29,bank_transfer,completed,0
384,351,174,2023-09-18,23:06:00,1,37.59,0.0,37.59,13.08,wallet,completed,0
385,351,351,2023-03-22,17:02:00,3,75.59,0.0,226.78,62.55,debit_card,completed,1
386,352,287,2025-04-04,05:28:00,1,64.84,0.0,64.84,26.55,paypal,completed,0
387,352,7,2025-11-12,09:51:00,1,61.86,0.0,61.86,24.29,debit_card,completed,1
388,353,419,2024-12-18,04:08:00,1,86.18,0.0,86.18,34.86,paypal,pending,0
389,354,231,2025-02-02,17:46:00,1,333.93,0.0,333.93,111.2,debit_card,completed,0
390,354,317,2023-05-18,18:26:00,1,21.99,0.0,21.99,5.83,paypal,completed,1
391,356,360,2022-10-16,11:45:00,1,264.7,0.0,264.7,112.17,paypal,completed,0
392,357,191,2024-03-08,13:13:00,2,5.23,0.0,10.47,4.55,bank_transfer,completed,0
393,357,260,2022-08-10,12:02:00,1,96.12,0.0,96.12,39.06,credit_card,completed,1
394,359,247,2023-02-23,06:53:00,1,4.88,0.0,4.88,2.05,debit_card,completed,0
395,359,472,2022-04-29,20:02:00,1,36.76,0.0,36.76,15.35,bank_transfer,completed,1
396,360,235,2022-08-28,08:49:00,1,36.28,0.0,36.28,14.67,paypal,completed,0
397,360,332,2025-12-23,23:16:00,1,32.03,0.0,32.03,13.54,debit_card,pending,1
398,360,145,2022-02-25,18:37:00,1,27.09,0.0,27.09,11.48,debit_card,completed,1
399,360,405,2022-01-12,20:15:00,1,35.2,0.0,35.2,15.13,credit_card,completed,1
400,360,133,2024-01-12,22:26:00,1,29.75,0.0,29.75,9.69,paypal,pending,1
401,360,298,2023-12-24,04:03:00,1,21.99,0.0,21.99,8.39,bank_transfer,completed,1
402,362,214,2022-08-23,22:34:00,1,9.41,0.0,9.41,3.41,credit_card,completed,0
403,363,482,2024-10-26,19:05:00,1,145.96,0.0,145.96,60.77,paypal,completed,0
404,364,494,2023-05-23,23:26:00,1,116.61,0.0,116.61,31.66,bank_transfer,completed,0
405,365,337,2024-07-06,03:49:00,1,14.25,0.0,14.25,5.28,paypal,completed,0
406,367,44,2025-04-27,11:56:00,2,33.95,0.0,67.89,29.76,credit_card,completed,0
407,369,74,2025-02-11,12:52:00,1,22.27,0.0,22.27,6.78,wallet,pending,0
408,371,163,2021-08-05,10:21:00,1,140.84,0.0,140.84,42.75,credit_card,completed,0
409,372,159,2023-02-27,14:45:00,2,19.3,0.0,38.6,11.31,bank_transfer,pending,0
410,374,423,2023-05-20,07:43:00,1,37.22,0.0,37.22,10.04,bank_transfer,completed,0
411,376,207,2022-04-28,03:14:00,3,5.05,0.0,15.14,4.12,wallet,completed,0
412,376,325,2023-04-02,13:04:00,2,132.43,0.0,264.86,70.71,bank_transfer,completed,1
413,376,48,2022-12-09,02:00:00,1,36.07,0.0,36.07,11.87,paypal,completed,1
414,378,224,2023-05-19,20:40:00,1,338.81,0.0,338.81,97.3,wallet,completed,0
415,378,248,2024-08-06,06:27:00,3,4.9,0.0,14.7,4.15,bank_transfer,pending,1
416,379,19,2022-07-05,09:12:00,1,253.0,0.0,253.0,113.84,bank_transfer,completed,0
417,379,399,2022-04-18,20:25:00,3,15.78,0.0,47.35,18.01,wallet,completed,1
418,379,13,2025-02-10,18:26:00,1,72.23,0.0,72.23,26.01,debit_card,completed,1
419,380,182,2023-11-26,15:54:00,1,60.23,0.0,60.23,22.96,debit_card,completed,0
420,380,273,2024-05-29,04:21:00,3,102.84,0.0,308.52,108.22,paypal,returned,1
421,380,355,2024-12-19,09:46:00,1,12.95,0.0,12.95,5.11,wallet,cancelled,1
422,380,335,2023-08-13,07:22:00,3,13.87,0.0,41.62,13.62,paypal,completed,1
423,383,22,2023-01-14,04:52:00,1,137.39,0.0,137.39,40.45,wallet,pending,0
424,384,482,2023-11-06,09:09:00,1,139.81,0.0,139.81,61.69,credit_card,completed,0
425,384,313,2024-09-22,07:48:00,2,94.88,0.0,189.75,69.96,paypal,completed,1
426,386,18,2024-01-26,14:19:00,1,31.74,0.0,31.74,10.71,credit_card,cancelled,0
427,386,165,2023-04-26,00:36:00,1,41.56,0.0,41.56,13.57,credit_card,completed,1
428,387,186,2022-08-15,19:03:00,1,78.89,0.0,78.89,21.91,credit_card,cancelled,0
429,388,346,2025-04-16,10:40:00,1,19.07,0.0,19.07,7.15,wallet,cancelled,0
430,388,360,2024-08-08,01:46:00,2,249.66,0.0,499.32,228.84,paypal,completed,1
431,389,221,2023-11-21,07:17:00,1,21.85,0.0,21.85,8.56,paypal,completed,0
432,391,394,2024-05-18,04:47:00,1,16.22,0.0,16.22,5.01,paypal,cancelled,0
433,392,221,2023-03-20,06:26:00,3,21.57,0.0,64.72,25.81,wallet,pending,0
434,392,417,2023-06-25,19:18:00,1,124.09,0.0,124.09,42.09,credit_card,completed,1
435,393,389,2023-05-15,13:34:00,1,28.71,0.0,28.71,10.53,paypal,completed,0
436,395,207,2025-09-15,17:30:00,1,4.8,0.0,4.8,1.41,credit_card,cancelled,0
437,395,395,2024-08-21,07:35:00,1,25.24,0.0,25.24,11.29,paypal,returned,1
438,397,83,2025-01-08,16:18:00,1,79.11,0.0,79.11,31.51,bank_transfer,completed,0
439,400,366,2023-06-27,02:51:00,2,90.27,0.0,180.54,46.78,credit_card,completed,0
440,401,107,2025-02-08,08:42:00,1,8.33,0.0,8.33,3.17,credit_card,completed,0
441,403,49,2025-09-03,01:43:00,2,201.02,0.0,402.03,149.76,bank_transfer,cancelled,0
442,403,282,2024-08-10,14:41:00,1,134.86,0.0,134.86,41.31,paypal,cancelled,1
443,406,120,2023-07-10,11:39:00,1,36.84,0.0,36.84,12.47,debit_card,completed,0
444,407,227,2024-03-22,17:53:00,1,5.78,0.0,5.78,1.5,wallet,completed,0
445,408,163,2025-06-09,07:50:00,1,130.41,0.0,130.41,44.32,debit_card,completed,0
446,411,34,2023-04-11,11:14:00,1,87.24,15.79,71.44,31.53,wallet,completed,0
447,411,130,2023-03-10,03:03:00,1,106.49,0.0,106.49,48.16,credit_card,completed,1
448,413,155,2026-01-23,11:50:00,1,53.09,0.0,53.09,20.05,wallet,completed,0
449,414,164,2025-09-07,01:55:00,1,22.52,0.0,22.52,10.03,wallet,completed,0
450,414,351,2023-08-28,04:04:00,1,69.98,0.0,69.98,21.69,debit_card,completed,1
451,415,327,2023-03-03,19:56:00,1,10.89,0.0,10.89,4.36,paypal,completed,0
452,417,18,2026-01-21,11:29:00,1,32.39,3.85,28.54,11.19,bank_transfer,completed,0
453,417,216,2025-06-04,12:44:00,1,12.21,0.0,12.21,3.74,wallet,completed,1
454,418,125,2023-12-07,20:52:00,1,27.14,0.0,27.14,6.63,bank_transfer,completed,0
455,419,232,2024-07-27,10:29:00,3,191.74,0.0,575.21,199.26,bank_transfer,completed,0
456,420,163,2024-10-27,22:33:00,1,134.69,0.0,134.69,43.68,bank_transfer,cancelled,0
457,420,197,2025-08-10,22:56:00,2,9.25,0.0,18.51,5.1,paypal,completed,1
458,424,299,2023-12-29,11:34:00,2,183.9,11.92,343.97,146.74,wallet,completed,0
459,426,347,2023-01-31,11:40:00,1,17.59,0.0,17.59,5.87,credit_card,completed,0
460,427,11,2026-01-18,04:29:00,1,29.58,3.78,25.8,11.77,debit_card,completed,0
461,427,19,2025-05-23,18:56:00,2,266.09,0.0,532.18,223.75,bank_transfer,completed,1
462,429,265,2024-11-03,07:39:00,1,9.95,0.0,9.95,3.41,wallet,completed,0
463,430,240,2024-07-13,13:44:00,1,4.99,0.0,4.99,1.68,paypal,completed,0
464,431,160,2024-03-07,18:20:00,2,528.47,0.0,1056.93,380.52,debit_card,completed,0
465,432,285,2023-06-24,22:41:00,3,25.14,0.0,75.43,23.94,wallet,completed,0
466,440,406,2025-11-14,22:29:00,1,23.35,0.0,23.35,7.49,bank_transfer,completed,0
467,441,2,2025-03-19,17:11:00,1,11.7,0.0,11.7,4.63,debit_card,completed,0
468,442,370,2023-05-30,13:45:00,2,61.54,0.0,123.09,31.12,bank_transfer,completed,0
469,446,422,2024-06-11,08:04:00,3,12.28,0.0,36.84,15.32,wallet,completed,0
470,446,164,2024-07-05,12:03:00,1,23.11,4.4,18.71,10.6,debit_card,completed,1
471,446,240,2026-01-10,21:16:00,1,5.1,0.0,5.1,1.66,paypal,completed,1
472,447,249,2023-10-28,07:06:00,1,11.26,0.0,11.26,3.13,debit_card,completed,0
473,447,474,2021-06-12,00:08:00,3,21.25,0.0,63.76,16.03,wallet,completed,1
474,448,133,2023-02-21,18:19:00,1,30.71,0.0,30.71,9.54,paypal,completed,0
475,448,348,2024-07-29,10:08:00,1,73.04,0.0,73.04,26.85,paypal,completed,1
476,448,321,2026-01-24,17:40:00,2,6.06,0.0,12.13,3.64,bank_transfer,completed,1
477,448,7,2022-05-10,16:04:00,2,60.84,0.0,121.68,48.89,debit_card,completed,1
478,448,290,2022-10-08,02:51:00,2,6.95,0.0,13.9,6.07,debit_card,pending,1
479,449,279,2022-10-30,15:57:00,1,71.01,0.0,71.01,30.25,paypal,completed,0
480,449,221,2024-03-16,21:36:00,3,22.24,4.39,53.54,27.49,bank_transfer,completed,1
481,451,207,2024-12-14,05:42:00,1,4.89,0.0,4.89,1.4,credit_card,completed,0
482,452,96,2024-10-01,06:55:00,1,28.16,0.0,28.16,11.9,wallet,completed,0
483,452,367,2024-03-17,22:16:00,1,28.3,6.8,21.49,11.41,credit_card,completed,1
484,452,149,2021-10-10,15:43:00,2,5.0,0.0,10.0,3.84,paypal,completed,1
485,453,82,2023-07-11,08:42:00,1,83.67,0.0,83.67,30.63,bank_transfer,completed,0
486,454,296,2024-10-23,03:33:00,1,32.32,0.0,32.32,14.26,credit_card,completed,0
487,454,108,2023-05-16,06:12:00,1,66.22,0.0,66.22,17.15,debit_card,completed,1
488,456,273,2023-03-20,05:22:00,1,96.3,0.0,96.3,37.05,debit_card,completed,0
489,457,75,2024-08-30,17:06:00,1,9.43,0.0,9.43,2.75,debit_card,completed,0
490,457,174,2025-06-09,11:13:00,1,37.04,0.0,37.04,13.16,bank_transfer,completed,1
491,459,269,2025-02-23,18:08:00,2,27.41,0.0,54.82,23.92,credit_card,completed,0
492,459,330,2025-07-07,12:23:00,1,450.42,0.0,450.42,130.77,debit_card,completed,1
493,459,415,2024-07-23,19:15:00,1,51.8,0.0,51.8,15.26,paypal,completed,1
494,459,187,2023-09-25,04:48:00,3,33.61,0.0,100.84,34.64,debit_card,completed,1
495,460,413,2021-12-16,13:23:00,1,19.06,0.0,19.06,5.35,paypal,completed,0
496,461,339,2025-08-14,20:17:00,1,13.19,0.0,13.19,5.02,wallet,completed,0
497,461,447,2024-11-13,00:19:00,1,13.42,0.0,13.42,5.71,wallet,cancelled,1
498,462,13,2026-02-22,19:47:00,1,71.67,0.0,71.67,26.09,wallet,completed,0
499,462,329,2025-05-27,11:39:00,2,8.63,0.0,17.25,6.47,bank_transfer,pending,1
500,463,341,2023-11-02,11:42:00,1,96.05,0.0,96.05,26.56,debit_card,completed,0
501,464,389,2025-12-02,20:27:00,1,28.94,0.0,28.94,10.5,bank_transfer,completed,0
502,464,222,2022-10-03,01:38:00,2,70.67,0.0,141.35,56.28,paypal,completed,1
503,468,197,2023-02-25,10:28:00,1,9.42,0.0,9.42,2.53,paypal,completed,0
504,469,96,2025-08-04,07:19:00,1,29.63,6.76,22.87,12.69,credit_card,pending,0
505,469,410,2025-03-16,22:48:00,1,87.15,0.0,87.15,27.57,paypal,completed,1
506,469,5,2023-11-18,03:10:00,1,28.06,0.0,28.06,11.95,wallet,completed,1
507,470,276,2021-12-29,21:26:00,2,19.76,0.0,39.52,15.03,credit_card,completed,0
508,473,89,2023-06-06,19:05:00,1,180.27,0.0,180.27,75.76,debit_card,completed,0
509,476,285,2023-09-22,22:01:00,2,24.38,0.0,48.75,16.19,bank_transfer,completed,0
510,476,1,2025-09-06,02:50:00,1,102.74,0.0,102.74,44.31,paypal,completed,1
511,476,241,2025-01-08,08:13:00,1,10.71,0.0,10.71,4.46,wallet,completed,1
512,477,311,2022-09-23,01:28:00,1,21.4,0.0,21.4,9.53,credit_card,completed,0
513,477,368,2025-07-28,15:21:00,1,291.55,0.0,291.55,131.82,bank_transfer,cancelled,1
514,478,29,2024-06-13,02:24:00,1,5.09,0.0,5.09,1.82,wallet,completed,0
515,479,168,2025-11-13,03:54:00,1,42.85,0.0,42.85,19.87,wallet,completed,0
516,480,181,2024-09-03,14:33:00,1,7.78,0.0,7.78,2.41,bank_transfer,completed,0
517,480,115,2025-05-23,20:34:00,2,19.27,0.0,38.54,10.8,bank_transfer,completed,1
518,481,325,2023-03-23,20:55:00,1,135.16,0.0,135.16,34.95,debit_card,cancelled,0
519,483,132,2025-05-30,10:20:00,1,38.73,6.59,32.14,15.25,paypal,completed,0
520,483,64,2023-01-26,05:28:00,1,6.99,0.0,6.99,2.8,bank_transfer,pending,1
521,485,494,2024-12-20,15:12:00,1,125.3,0.0,125.3,30.35,wallet,completed,0
522,487,407,2022-09-12,00:00:00,1,252.11,0.0,252.11,100.64,debit_card,completed,0
523,487,475,2025-01-04,07:24:00,2,17.3,0.0,34.59,11.23,debit_card,completed,1
524,489,206,2022-05-31,07:14:00,1,52.62,0.0,52.62,20.8,bank_transfer,completed,0
525,489,161,2024-05-31,20:23:00,1,48.62,0.0,48.62,13.26,wallet,completed,1
526,490,321,2025-06-27,22:26:00,1,5.83,0.0,5.83,1.86,wallet,completed,0
527,491,322,2022-09-30,18:44:00,1,16.54,0.0,16.54,4.82,credit_card,completed,0
528,492,52,2025-07-24,20:05:00,1,52.41,0.0,52.41,13.03,wallet,completed,0
529,496,299,2022-10-15,06:00:00,1,178.14,0.0,178.14,72.45,wallet,completed,0
530,496,441,2025-10-18,01:49:00,1,194.41,0.0,194.41,53.24,paypal,completed,1
531,496,266,2023-03-05,15:53:00,1,7.38,0.0,7.38,2.52,credit_card,completed,1
532,497,18,2024-07-30,17:15:00,1,31.45,6.08,25.37,11.66,wallet,completed,0
533,497,166,2022-03-27,04:56:00,2,9.59,0.0,19.19,6.3,wallet,completed,1
534,497,334,2024-04-14,16:53:00,1,52.28,0.0,52.28,18.86,paypal,completed,1
535,497,457,2022-10-11,18:29:00,1,12.78,0.0,12.78,4.83,credit_card,completed,1
536,498,341,2026-01-28,22:04:00,1,94.49,0.0,94.49,26.8,bank_transfer,returned,0
537,498,384,2023-05-06,01:22:00,1,29.74,0.0,29.74,8.31,credit_card,pending,1
538,498,337,2021-10-26,15:46:00,1,13.12,0.0,13.12,5.45,wallet,completed,1
539,498,347,2023-03-11,06:57:00,1,16.2,0.0,16.2,6.08,paypal,completed,1
540,499,438,2025-12-24,22:41:00,1,48.53,0.0,48.53,20.87,debit_card,completed,0
541,500,85,2023-06-18,05:44:00,1,30.97,0.0,30.97,11.84,wallet,completed,0
542,501,173,2021-07-13,11:17:00,2,51.62,0.0,103.23,28.4,credit_card,cancelled,0
543,507,188,2025-09-09,04:46:00,1,7.18,0.0,7.18,2.61,wallet,cancelled,0
544,507,104,2025-05-18,00:44:00,1,30.55,0.0,30.55,10.53,credit_card,completed,1
545,508,391,2025-09-02,08:54:00,1,25.38,0.0,25.38,9.95,paypal,completed,0
546,512,490,2022-04-18,22:22:00,1,262.78,0.0,262.78,119.72,credit_card,pending,0
547,513,414,2026-01-10,02:41:00,1,18.48,0.0,18.48,6.7,credit_card,completed,0
548,514,350,2024-10-15,18:10:00,1,29.98,0.0,29.98,8.42,wallet,completed,0
549,514,270,2025-04-20,14:09:00,1,133.4,0.0,133.4,56.91,wallet,pending,1
550,516,292,2025-01-01,01:48:00,3,31.68,0.0,95.03,23.01,bank_transfer,completed,0
551,516,461,2022-12-15,19:42:00,1,35.75,0.0,35.75,15.3,debit_card,completed,1
552,517,380,2024-09-12,21:59:00,1,22.57,0.0,22.57,6.37,wallet,completed,0
553,517,497,2025-06-27,05:15:00,1,28.3,0.0,28.3,8.8,credit_card,completed,1
554,517,368,2023-10-12,10:46:00,1,289.57,0.0,289.57,132.11,debit_card,cancelled,1
555,517,291,2023-10-19,23:47:00,1,21.79,0.0,21.79,8.03,wallet,completed,1
556,518,289,2024-06-07,21:25:00,1,8.89,0.0,8.89,3.39,wallet,completed,0
557,518,294,2024-02-16,05:35:00,1,64.06,0.0,64.06,23.05,paypal,completed,1
558,519,63,2023-03-20,00:42:00,1,91.33,16.91,74.42,33.75,wallet,pending,0
559,519,93,2024-06-23,16:18:00,1,20.59,0.0,20.59,8.75,bank_transfer,pending,1
560,519,273,2025-10-01,19:04:00,2,101.72,0.0,203.44,72.48,credit_card,completed,1
561,521,12,2022-08-12,12:07:00,1,91.62,0.0,91.62,28.83,credit_card,cancelled,0
562,521,321,2023-12-21,04:20:00,1,6.26,0.0,6.26,1.79,debit_card,cancelled,1
563,524,173,2022-12-19,05:41:00,1,48.5,0.0,48.5,14.67,paypal,completed,0
564,524,186,2024-09-27,20:55:00,2,77.56,0.0,155.12,44.21,credit_card,completed,1
565,524,282,2025-02-13,23:04:00,1,137.17,0.0,137.17,40.96,wallet,returned,1
566,524,465,2025-07-27,18:55:00,2,115.99,0.0,231.98,65.76,bank_transfer,completed,1
567,526,130,2025-07-20,06:07:00,1,109.79,0.0,109.79,47.66,debit_card,cancelled,0
568,526,261,2024-04-30,12:58:00,1,21.65,0.0,21.65,8.41,bank_transfer,completed,1
569,529,483,2025-02-03,22:21:00,1,18.21,0.0,18.21,6.52,bank_transfer,returned,0
570,529,267,2025-05-29,17:56:00,1,14.16,0.0,14.16,6.07,credit_card,completed,1
571,529,400,2023-02-02,00:31:00,1,54.47,0.0,54.47,19.73,credit_card,completed,1
572,529,240,2022-10-24,04:04:00,2,4.8,0.0,9.6,3.42,credit_card,pending,1
573,529,376,2021-09-07,01:40:00,3,10.78,0.0,32.34,12.55,wallet,completed,1
574,529,444,2021-08-07,05:09:00,1,42.49,0.0,42.49,11.36,wallet,completed,1
575,532,123,2023-09-15,05:24:00,1,8.11,0.0,8.11,2.24,wallet,completed,0
576,534,375,2022-11-14,06:31:00,1,16.08,0.0,16.08,5.85,bank_transfer,completed,0
577,535,76,2021-11-08,20:59:00,1,40.82,0.0,40.82,12.6,credit_card,completed,0
578,537,496,2023-03-24,05:24:00,1,17.9,0.0,17.9,5.75,bank_transfer,completed,0
579,539,154,2025-10-15,13:59:00,1,86.79,0.0,86.79,31.03,bank_transfer,completed,0
580,539,115,2022-05-09,02:37:00,3,19.68,0.0,59.05,16.01,paypal,completed,1
581,540,191,2024-08-31,18:28:00,1,5.48,0.0,5.48,2.24,debit_card,completed,0
582,540,426,2025-02-25,02:47:00,1,31.68,0.0,31.68,14.9,wallet,completed,1
